title,job_url,company,location,posted_date,salary
Senior Data Scientist - Financial Markets,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BS0KHJ0QeL06MZfBbq7dZoE-JXyENUoMM5c26IsyTNyiXsP9JZiiobHkVDLYDKziNVzUjKV5W8l3eqKEDvZtX5rNi1gWGGmnf_CtpUe8KvRFwl7iOV41JQAts8pYi_U0cm5oPq7ET9GOhFBwOpz08UDh-BVMJzIisphBdXe4ngJFqzlvkKO-Wj4f598rDDOPOXjJGmhp2wXOP82FKHdPZpl1dHYygnXAA1EyXS1EWibRd6JjW4e112CLbA4oEleK9KbkOf-W7PVmkAPTtRv_cbq5mdZiMVpaMhlZ3Gvx6Qwabdx9pCYBCSSpzbxGYsFGbzWRvdpBOljzk8h5AkLcJ0VuH84UEZx2S7HxLXszv76jwOxqQmprMV0VptB7aABB7KWMz8Mq-9FPrgO2X_BIfh4FAh7Jw0DTss1CC-bjX3HWh0GTjK4Qq4GwuRYm5MHMZss0Ui6I5b6OQYaQmwb4GNSzzbsVY3lSvmzXCT3ttWVVeqcyhDUDYyB57IO1XTcKLK5fKvZQjbUZo_SRc30bcuiYJCvTRplGYRUR3aPhy3FabZunCbiTKMAi6O4nPHhRg%3D%26xkcb%3DSoCg-_M3WoFfh23I1B0IbzkdCdPP%26p%3D7%26atk%3D1gj86k1k1is9d800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D12c03c025169bb16%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj86k1jmis9d800%26atk%3D1gj86k1k1is9d800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,MTG Services,"Remote in New York, NY", 30+ days ago,
"Data Scientist I, Risk Analytics",https://indeed.com/rc/clk?jk=3052cab2ca9408ad&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BScientist%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k1jmis9d800&from=serp,Oscar Health,"Remote in New York, NY", 1 day ago,
Data Scientist,https://indeed.com/rc/clk?jk=fe6e382847752143&mtk=1gj86k1jmis9d800&from=serp,Ntropy Network,"Remote in New York, NY", 30+ days ago,
Sr. Data Scientist,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0AftNSAXRSndXnucCDd6cdN3r66gwveG5qeZxx-7DC6gTO7Txl_J7jpeZIdg6KyOPrFScnokApdGqpeGoB9NYVzX3lgLhLUsO8Nksw2-kajhLXqkb6dq7meCBJtJLIjj5b_m4miZnCp0ysZf4uE1hd5MalnOP1gYuQ48uBsVZqH-yTThk4pWSgcKdHDVZei8rNYO2xD7hvS48vvta-XiSERLbxNRVtePWuvYEMHx6bb9L-Ry8eQPLee1A72gwRBPbVyyB8NlPEBhX1fbxPoEAvScEa6-nFoIY9t97jSrsG1K5szSWgbr60gE-loPX8-Mouw-I2M01HALpGirZhv_zIu3Yg8Zlpmg1rbzOTmMidye-L9VDI7225Hyp199oZzBY8_2vSFutS49H-ncRRhY6_JeQj4vm_aWD_YYC3lKksw7vTAT1kO-8v4-kHqt8NYKX0WdqIGD0ae6KMynngmLG89uJxCYvICUR-YRs3yydZttqsJlAzpouQ-4MpSvyP9qPQDhle14YT4R-Nqg190-rDR5rSy96FCmFSpwUqbSicAht5v4Nod2hwkE7ScWHuhweIENSDLXBwDelCo67-_1okJroxF_jN_oYvwlBEDLA2kDgz2CB8UrYty8Rk8u1F_HNYRmybrvC7k-EypRfp_L42ZPybzuibZlr0GZfANvkVV5bbdCvl7_D2U9JmgBXtMdiGXKakw44SzQV0I-V3wZxjQGj092UxqYPePU4RC7u87aKBN0r2fQTZtIDrxRcjTa39UoGNLztIUADJ7o2Q8kAWv_S2FLyZFvJMQ7oILx536NQ%3D%3D%26xkcb%3DSoAH-_M3WoFfh23I1B0NbzkdCdPP%26p%3D10%26atk%3D1gj86k1k1is9d800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Daf4aea1ae8b38ebe%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj86k1jmis9d800%26atk%3D1gj86k1k1is9d800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Embrace Pet Insurance,United States, 30+ days ago,Estimated $104K - $132K a year
Data Scientist I,https://indeed.com/rc/clk?jk=9c83337880f04b6d&mtk=1gj86k1jmis9d800&from=serp,Disney Media & Entertainment Distribution,"New York, NY", 30+ days ago,
Data Scientist,https://indeed.com/rc/clk?jk=4c3b94d0a5b3fa82&mtk=1gj86k1jmis9d800&from=serp,Code Climate,"New York, NY",Today,
Manager Data Scientist 1,https://indeed.com/rc/clk?jk=78776f416b9b88b1&mtk=1gj86k1jmis9d800&from=serp,PayPal,"Remote in New York, NY", 1 day ago,
"Software Engineer III, AI/ML Threat Predictions (Remote)",https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Cu2CVlb3GO4Nf7aS8SXsFwjpUbSKkwsJRaJhRnAEdqU0d0d1nXazeJnaS4SwE0lUt2W9pgGzVtMxZmyta1uKNFJjsnaBLKcU6MKSeEukwm18FceS0Lr-35YxTnujp-FOiP8IcZUHCAgg9cfYyusH5N2Oh2a0rtRg_9S6DF1qoTspTsOW7ghtGVbDWmIV4aI-Y_fuOrOAunsVbOpGU28wrXH0eptZkLSKOzN7WsIcz5A_IKW1MBATkJ_qe8-FrwR9swLHmrZ7cTig2L_9L9Fxm5KWjLeJyrnYIhPvfaEoRsknk8SZ28fzlum3TjuDEivr_ZIuOruOShzL3aYWpTiKoJ6QdgPE6oT-zcZBcQuEXb_TF4UN4B_SU6gT_m5poTu6_lRwHbdjivRUkLW1aRd20gu-qd5Nr7KWmMoXP5hnNzmTsopWzSCKhufWkXWJ4inGqrEV1ka36Mxia9B7Tu8Mk-qnXwXp5BS4u3JiywKxAhGPK-24O4BtlFT1GduM90HlSKGYA4diJRHYvEB5gQfclKTUmNNRKbWJb-y15UzxLUQI9AJzMjttQqxBVmx7VD1Qd2UT4FUtMlyAeyrkYuCNxXyZW04OOSUwTPmnGizjmT69XUHeSHAyLFfSAc9ZzRwtCch3w7DvksOBgp1I_vfjhHaWDX1WfwwicdBAAXXl2j5iklyw11LG-zISzqKW4jgCS4XO8TRP_6yX0pjeaBFaiRbbiHsjbnaoLevkkP-1gAZhCgoBULpZPKt8F61v43qCOpKW4AX5uKJ3KyxdVPtZFHHIzA2EMNn0yvnxOYwztdkM4SeIsVJCjRmsXKPmhfDzPnC7usB_PBWDCz6RAsxw7s%26xkcb%3DSoAs-_M3WoFfhxXI1B0ObzkdCdPP%26p%3D14%26atk%3D1gj86k1k1is9d800%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Df83f5c49f4d3c1bd%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj86k1jmis9d800%26atk%3D1gj86k1k1is9d800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,"CrowdStrike, Inc.","Remote in Brooklyn, NY 11217", 18 days ago,
Statistical Assistant,https://indeed.com/rc/clk?jk=9f288beebed53cdb&mtk=1gj86k1jmis9d800&from=serp,UTOFUN,"Manhattan, NY", 30 days ago,Estimated $84.7K - $107K a year
Payments - Data Scientist Associate,https://indeed.com/rc/clk?jk=a3afd57fcb84de12&mtk=1gj86k1jmis9d800&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 1 day ago,
Data Scientist,https://indeed.com/rc/clk?jk=c707a0d6a610a3b4&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BScientist%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k1jmis9d800&from=serp,N1 solutions,"New York, NY 10122", 3 days ago,Estimated $92.4K - $117K a year
Data Scientist,https://indeed.com/rc/clk?jk=c096ed9bd1e02db3&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DData%2BScientist%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k1jmis9d800&from=serp,AllocateRite,"New York, NY 10005", 26 days ago,
Data Scientist co op,https://indeed.com/rc/clk?jk=fdc3f8e755e84987&mtk=1gj86k1jmis9d800&from=serp,Johnson & Johnson,"Remote in Wayne, NJ", 7 days ago,Estimated $113K - $144K a year
"Product Data Scientist, Advertising",https://indeed.com/rc/clk?jk=104a2531c6ee154c&mtk=1gj86k1jmis9d800&from=serp,Spotify,"New York, NY", 1 day ago,Estimated $108K - $136K a year
Economic Data Scientist,https://indeed.com/rc/clk?jk=04b49666c1979396&mtk=1gj86k1jmis9d800&from=serp,CompStak,"New York, NY", 30+ days ago,
Data Scientist,https://indeed.com/rc/clk?jk=1a1c0df892425cd1&mtk=1gj86k1jmis9d800&from=serp,NYC Careers,"Manhattan, NY", 23 days ago,
"CCB Data & Analytics - Data Consumption & Product Operations Team - Data Scientist Analyst Expert - New York, Jersey City, and/or Wilmington",https://indeed.com/rc/clk?jk=e50eb24938538667&mtk=1gj86k1jmis9d800&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 10 days ago,
Contract Recruiting Coordinator - Research & Data Science,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0AEoGMyuqqa4fuJ8ioA0yHILhRJp52EdX7fBgN-aGi6iL-WyAhcEKc5kQbK0pYJwibkfOGVsyM5BVcMU8x1euvWqCsrf9hy2lL47ozVuo9jv-DX7_lkACUKiIHeaa2J-WY-UNYmTkN2hbHYs43Mxguq2O61Xmrpp78sdKG938Q48aUqZp0QaVM9fLS-5EYhhazstV-FND9Y9ukF5RG7uaX8iIyYuwfnxPS6xyTn9TNS1m--ARt5Wdi7MOjR8afK1YQdmrJ82V-7Vj00wkZZzPuOcPdzrmgqbphO7UNJLm8Rg501CQ3Yilsvl-8NNyx9lB8weNtP2Fp-vJ0g18phq088RFMQyE_QNWk3t6JjM8M8Gs8ISUVdRB8uXcQrH2mY_QLuLLFsWSPIGXxCyzz-neH-kBVtPFBo1OXi-zqaEpKWR6IObIZoZLcQcOodDBnH8vEpAz5ro8HpUPbO9FPukr0N8KhP2RBwgY-SX7WufNSTLLZpNJSlnBT4w6p1gAiWIBHAVqn5HEoTpjRA9-y12hRnDzNIhemTGOZPDDU4M0sTYZA6XC4mZ_N23GWvWmKri2jU6XMPqXnpUg%3D%3D%26xkcb%3DSoBA-_M3WoFfhwXI1B0LbzkdCdPP%26p%3D24%26atk%3D1gj86k1k1is9d800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DData%252BScientist%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Dffe27d5f06f9d8bf%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DData+Scientist%26mobtk%3D1gj86k1jmis9d800%26atk%3D1gj86k1k1is9d800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Beacon Hill Staffing Group,"New York, NY",Just posted,
Information Security Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0ABlbgmRunahSWEMvO4v1iTu5Ck0xfBTrm-DXDWxasAKgUi_yadLCiZ7MnCzsuBrKBYDlUrmfV0_BQPJ7UR-YwY8OqBznBQyS2T0ATKdPlKhe2kokTwvTRCVMIwynb2mznPj3rf_smBg-9sNFlmnhjauxQQHqamP30_MeDpFIU-eQuu0DXCbVUMr_1php7KAKdrLhoMCcRD6PJLfx9LCs8czxVzThr7rqbYl7hLRKeyqKBUZZ5f3eN84RcKlp3PnlefFcmDMiJlS-aXukx_9FljO4BgjTSpXDh5SHQEqbLa-ZQlpPxEIQqQbKiSpm9NXNHwchyl0C-9jDNR63PC1vE3The4-fqHlH_c_Pf3PjruvmJQ9HjFHhQsUFn769YFgCya3plNwtx-rGoFdy9b_74idy-28_DoBUUwexsWcpHl9i1iuW72G2V4DJiEFJoP8huwyIshCN_puZYuBlMHlhCTwGm8gUILuY9Z0sQfkC6BDf_0hNvr_OGv5gGzBwrv6DjufUmzcKHh814PF4moHUE68SDHBg8Uv92t6H9sIOYIYxQc0crLL782DYWHDE9O03WC4UBTgY-Z5HGGg3AxXIZXMg2zC23u8WdKzeV9itTZ4akDwDZ6cGKIMp-skt68k0i-3ZKpgTiCZcmyoj3oAb07O9Mi1zuohxiZ7AvMRZ7kDCtyDCAR4Z4oO_-3ULu7OgqatJuQhf3sAlrY0Ev4lWIy%26xkcb%3DSoBR-_M3WoFfqC3I650CbzkdCdPP%26p%3D0%26atk%3D1gj86k3h6n7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DInformation%252BSecurity%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D3643caa4961e45d5%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DInformation+Security+Analyst%26mobtk%3D1gj86k3gon7ov800%26atk%3D1gj86k3h6n7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Liberty Personnel Services,"New York, NY 10011", 30+ days ago,Estimated $102K - $129K a year
On-Site Systems Support Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0BtoZ3lN-PZ8ruS368_AZ808OQZOtJeXtbLlEZargofDChIv-KETTxCzsISP008-VzMenUvfeNdWLfWmwrN8tkdsyMNtYdE52XvErwRIYcLraLCCD3Gs_9FfZ2wcELhbsWJs4ubfF7HDE87EiMjo9enqaCBhGnsOUuGQGpjooTKP_Rdum6-ALvnIVjiP5qA_9-sJE-lZDhiYkutr5h_7bB9qvVpUYi7BorYrnjuvbpiPNv4i1EocI4TmjE46c0SGE6hNcFidlpsk1aQvCIdBluu2uPLoK5iAJMaHY8_JargNm1V2Nzsw_b_upVRL-r6f1VmK-KQ6_0vHGkw45J_IeOS2XB_7-tXYztyFJ03PcFd4GkLgtcs_d5loGZUjGWoK2JdYUrm2aA0aWpGaAV-KkubEioEqtRFyIgO5GCIbw8BVnUynQjpWERrK3C-1aqfu7KL0zKJYzNi_Tc3NPG5ayEiMZcflgfD-bHWQnDGmoMecSrkCz5S7fHSx12Zhih9FRIOhBk9stre003CrEokXS6F70G6Sm0FI2tu40w6pNKuwZbEWj4QrMl3cOhdombtiHuxCPLTZPwau9vgEVy2YpEDR2nj8suLriT0UfFFjlra_9WQGGyoMgl2rRdAHvI7VCYFAiHhewgyPZjgLDD-X9LzqxrwHvZTmR8%3D%26xkcb%3DSoCr-_M3WoFfqNXI650LbzkdCdPP%26p%3D1%26atk%3D1gj86k3h6n7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DInformation%252BSecurity%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3Db3130812308d7ac6%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DInformation+Security+Analyst%26mobtk%3D1gj86k3gon7ov800%26atk%3D1gj86k3h6n7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,Wilson Elser,"New York, NY", 1 day ago,
Incident Response Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0Ac1dQX5O4bM0SP6UJQV27qUKlsnOLo2dFi0v4Kq4pXXbjTLEo__hQoJuK7RWb7ERibZlXgOXwBpLYJdiJjjgdCO0dP0Y0qYFxpLeI0kOImkNiqIs3IeoQp-9pnTNxdTIxhzCyKBwt5sLYexdGIZXF1dr2e38OhRL1YfQ01NUryBxIvEnxLNHF6OFb7Af7cNzvADZdB8OItW6TAgRCRtXzutq5HzgmnyamKXknXj8XvIE2UxQpjTUwP-OtIcfPH4U5dCV5lZhWifnEBhjDbd_Tta8TcX50504L-qa7XfEkPRe2omwIOmrwCsGYdmdImSOXZnuDILqz8nleX-cP4dYwdKfe_wwA-d_y55CzYeTURSZj413Yw00g6Yef90I_SgPynwSXsFjmiHli0ynpTsMRbV73oXJmws1ePgKfA4jqmrroNbMkYwVv37QjdsHZyUU2soWLU5naQM6ezGoy6ACIhq9PlcMTrrbLG7uEsTNc_dNmQMrskaHidq9sdOJ-lho2vLjqBj8tpcAKBkQmHsaLBQDiZ7sKf0j8jUiLb2FwfKnHivCFpJ_KbhCcVfjC3wislZhYH8dfmhExbjgGdS0gQmxsGknobEJBRRn8D-FobyChVR_KxxssG%26xkcb%3DSoAl-_M3WoFfqNXI650MbzkdCdPP%26p%3D2%26atk%3D1gj86k3h6n7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DInformation%252BSecurity%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D2c780f773f28dcac%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DInformation+Security+Analyst%26mobtk%3D1gj86k3gon7ov800%26atk%3D1gj86k3h6n7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,GloComms,"Manhattan, NY", 1 day ago,
Sr. Info Security Analyst,https://indeed.com/m/app/vjredirect?dest=https%3A%2F%2Fwww.indeed.com%2Fpagead%2Fclk%3Fmo%3Dr%26ad%3D-6NYlbfkN0CpFJQzrgRR8WqXWK1qKKEqALWJw739KlKqr2H-MSI4eoBlI4EFrmor2FYZMP3muM0DdWN1EsyXbWv-zzfzVWDIWmbSOM0h9k6GiSdjLQaGRphpI7WslfXXZ9L3sMAyPMuq-ldcVBr5F4tWDrIerKlsm7QHZmHZR2SIrHoInQupRoO64atbT8JtUd2F5Su30d71d9oEigFtCDO6BNscrr7pU37oqdNTf5ChFPBzr9L4OWz0fbHi4h-mc_IqDSj0IUKNfLbhKQLEmwpXCYYYHD93nirEzmaFaWIeiuOQXVWfNuL1MaBpqRpegj5D5kkstYp1kyiKlAoQFUwWv2DeUhVR59VDxYg6qbNe_Y6ITstMGSeD7q9ztj7K5FdRplRx3jHT-e9lA8eqKDpXtJz477CSC2Hb5fjV5F8yowiK7Inp0zkeO1V9tUJXkjsHoYKyu8JaI7AZGGSdu3RqHYLdSD-EQglcZTur58ATLpXjoOoE07gD87xGs-MnZsdiMKwTUPSn4qD6DUGeQFGB8M2FNnRln4ZXfeAO0cpRUFjxPPqpU5hhBanaH89FdVVRcYMH-EzlmidZfUr5jznz9D6MMD1Y8CpD3zjXCo82wjkLuRMT38o_YzUishHqJTbx0Oi6IQrKIkY0ukxKStn8x4q1FPqKrnq9RQ7o5iyhQ_neFVxPTydtoIH38kTaH0j3K0aOXwKPwAl5XZ1EPpsVaoA2itHJc736PoBzNHqYAUi8iWTkmQSXMifZwuMYhkTF7V3Z1_WuPXxayGUvgWGzYtFhjvojg0l3LE6hbG5nX5-lRocB1KJ7xw_A3vG3M_Zb_qrrettNGc8-vrUCGbE_a-SuZBQZ879Xqiu0iiEQ__DqjomKGdKSNzeKkX61hFdD-hCSR91t6XIHGxpbvk-HbxhbXgsZi-AzOTSeOovhm6wp1lW_dsZmpTR-biwDPTu4yEjTCpVfw-bSI1Rsh5kwckYeP98P3n7YbceBZvdUngIQ_uXYNVRklXzo2n1eZm8bGZiOozwsQEEtj4RA8aluy1sGjzUJ5K4pqQaMC0TVB1EfIR2eKHrxUsjJwAv1nmK-FGlbiSTKstlOuxAwNnyiBJ6UvQaiLjoJqsBHm5Y4LKR_rUq3KA%3D%3D%26xkcb%3DSoBC-_M3WoFfqNXI650EbzkdCdPP%26p%3D3%26atk%3D1gj86k3h6n7ov800%26prevUrl%3Dhttps%253A%252F%252Fwww.indeed.com%252Fm%252Fjobs%253Fq%253DInformation%252BSecurity%252BAnalyst%2526start%253D0%2526l%253DNew%252BYork%252BNY%26prforceGroups%3D%26from%3Dserp&mclk=jk%3D68f776006d5ed306%26rd%3DVwIPTVJ1cTn5AN7Q-tSqGRXGNe2wB2UYx73qSczFnGU%26what%3DInformation+Security+Analyst%26mobtk%3D1gj86k3gon7ov800%26atk%3D1gj86k3h6n7ov800%26spon%3D1%26where%3DNew+York+NY%26jt%3D%26dupclk%3D0%26radius%3D25%26explvl%3D,CyberCoders,"New York, NY 10007", 3 days ago,
Junior Information Security Analyst,https://indeed.com/rc/clk?jk=e5280a69547fc678&mtk=1gj86k3gon7ov800&from=serp,ACLU - National Office,"Remote in New York, NY", 30+ days ago,
Cybersecurity Analyst Level 1-7,https://indeed.com/rc/clk?jk=0259ed60b9a5a055&mtk=1gj86k3gon7ov800&from=serp,Metropolitan Transportation Authority,"Manhattan, NY", 17 days ago,
Junior Information Security Analyst,https://indeed.com/rc/clk?jk=fbe32a13cd722540&mtk=1gj86k3gon7ov800&from=serp,ACLU,"New York, NY 10004", 30+ days ago,
Cybersecurity Apprentice Program Analyst,https://indeed.com/rc/clk?jk=8bd2b0ef01f5e4ef&mtk=1gj86k3gon7ov800&from=serp,Citi,"New York, NY", 30+ days ago,
Information Security Analyst,https://indeed.com/rc/clk?jk=f83fd35da7aa1d0d&mtk=1gj86k3gon7ov800&from=serp,Amex,"New York, NY", 30+ days ago,
Information Security Analyst,https://indeed.com/rc/clk?jk=851aa374bea33c27&mtk=1gj86k3gon7ov800&from=serp,O'Melveny & Myers LLP,"New York, NY 10036", 30+ days ago,Estimated $95.3K - $121K a year
Security GRC Analyst,https://indeed.com/rc/clk?jk=5d22e77adb83ed5c&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DInformation%2BSecurity%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k3gon7ov800&from=serp,Peloton,"Remote in New York, NY 10011", 30+ days ago,
Security Analyst,https://indeed.com/rc/clk?jk=b8acd90647d8bbf0&mtk=1gj86k3gon7ov800&from=serp,Marvel Entertainment,"New York, NY", 30+ days ago,
Information Security Policy Analyst,https://indeed.com/rc/clk?jk=2c094a0691609cf9&mtk=1gj86k3gon7ov800&from=serp,Yeshiva University,"New York, NY 10033", 30 days ago,
DDB Business Information Security Analyst (BISA),https://indeed.com/rc/clk?jk=5edb13495f8b1f39&mtk=1gj86k3gon7ov800&from=serp,DDB,"New York, NY 11211", 8 days ago,
"Information Security Analyst New York, NY",https://indeed.com/rc/clk?jk=fbf7e85de415a95b&mtk=1gj86k3gon7ov800&from=serp,Jean Martin,"New York, NY 10176", 30+ days ago,Estimated $76.9K - $97.4K a year
Systems Security Analyst,https://indeed.com/rc/clk?jk=33dd1c5c6d86e0f8&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DInformation%2BSecurity%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k3gon7ov800&from=serp,ARC Healthcare LLC,"Long Island City, NY 11101", 3 days ago,
Information Security Analyst,https://indeed.com/rc/clk?jk=b9c6c6ab123d3f24&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DInformation%2BSecurity%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k3gon7ov800&from=serp,Gro Intelligence,"Hybrid remote in New York, NY", 23 days ago,Estimated $86.8K - $110K a year
Information Security Analyst 2,https://indeed.com/rc/clk?jk=72145a789f3bb4aa&mtk=1gj86k3gon7ov800&from=serp,Change Healthcare,"Remote in New York, NY", 8 days ago,
Information Security Analyst (Salary Range: $110K - $135K),https://indeed.com/rc/clk?jk=9422a40bd2558627&mtk=1gj86k3gon7ov800&from=serp,The Rockefeller University,"New York, NY 10065", 30+ days ago,
Risk Assessment Analyst,https://indeed.com/rc/clk?jk=e9e8430d74b37c84&prevUrl=https%3A%2F%2Fwww.indeed.com%2Fm%2Fjobs%3Fq%3DInformation%2BSecurity%2BAnalyst%26start%3D0%26l%3DNew%2BYork%2BNY&mtk=1gj86k3gon7ov800&from=serp,FanDuel,"Hybrid remote in New York, NY", 2 days ago,
SENIOR CYBER SECURITY ANALYST,https://indeed.com/rc/clk?jk=412ab40b6e12fb3e&mtk=1gj86k3gon7ov800&from=serp,NYC Careers,"Manhattan, NY", 12 days ago,
Attack Analysis - Senior SOC Analyst,https://indeed.com/rc/clk?jk=7de935130a6b8db6&mtk=1gj86k3gon7ov800&from=serp,"JPMorgan Chase Bank, N.A.","New York, NY", 29 days ago,
INFORMATION SECURITY ANALYST - 0790,https://indeed.com/rc/clk?jk=24c4cd3f8eb11678&mtk=1gj86k3gon7ov800&from=serp,Montefiore Medical Center,"Yonkers, NY 10701", 30+ days ago,Estimated $78.1K - $98.9K a year
Cyber Security Analyst,https://indeed.com/rc/clk?jk=598afd50c9150ab4&mtk=1gj86k3gon7ov800&from=serp,Encore Theme,"New York, NY", 30+ days ago,Estimated $103K - $131K a year
Information Security Analyst,https://indeed.com/rc/clk?jk=ee776a1d8f1edb2a&mtk=1gj86k3gon7ov800&from=serp,Assured Guaranty,"Hybrid remote in New York, NY 10019", 30+ days ago,
